15503,0,0,0,0,0,0
15504,0,0,0,0,0,0
15505,0,0,2,2,0,0.20000000000000004
15506,9,9,8,5,5,-1.2000000000000002
15507,0,0,0,0,0,0
15508,0,0,0,0,0,0
15509,1,0,2,2,0,0.0
15510,0,0,0,0,0,0
15511,0,0,0,0,0,0
15512,0,0,0,0,0,0
15513,0,0,0,0,0,0
15514,20,2,0,0,1,-4.0
15515,1,1,0,4,0,0.09999999999999996
15516,1,1,0,0,0,-0.30000000000000004
15518,0,0,0,0,0,0
15519,0,0,0,0,0,0
15520,0,0,0,0,0,0
15521,0,0,0,0,0,0
15522,0,0,0,0,0,0
15523,30,8,21,23,17,-1.1000000000000005
15524,3,1,1,1,1,-0.4000000000000001
15525,0,0,1,0,0,-6.112698128868597e-18
15527,0,0,0,0,0,0
15529,4,0,2,13,1,0.7000000000000002
15530,0,0,0,0,0,0
15531,3,0,3,7,3,0.7000000000000002
15532,0,0,0,0,2,0.4000000000000001
15533,0,0,0,0,0,0
15534,18,11,18,24,2,-1.9000000000000004
15535,21,5,12,17,6,-1.8
15537,114,64,97,161,60,-1.0999999999999999
15538,0,0,3,4,0,0.40000000000000013
15539,1,0,0,0,0,-0.20000000000000004
15540,0,0,2,0,0,-1.2225396257737194e-17
15541,1,3,0,1,1,-0.20000000000000004
15542,2,1,6,4,1,0.10000000000000006
15543,1,0,0,0,0,-0.20000000000000004
15544,4,2,9,5,3,0.1
15545,6,5,3,5,2,-0.8000000000000002
15546,0,0,0,0,0,0
15547,5,7,6,1,2,-1.2000000000000002
15548,7,4,5,13,10,1.5000000000000007
15549,0,0,0,0,0,0
15550,0,0,1,0,0,-6.112698128868597e-18
15551,0,0,0,0,0,0
15552,2,1,9,6,0,0.10000000000000002
15553,0,0,0,0,0,0
15554,0,0,0,0,0,0
15555,0,0,0,0,0,0
15556,2,1,11,3,5,0.8000000000000002
15557,0,0,0,0,0,0
15558,0,0,0,0,0,0
15559,0,0,0,0,0,0
15560,0,0,0,0,0,0
15561,0,0,0,0,0,0
15562,0,0,0,0,0,0
15563,0,0,0,0,0,0
15564,0,0,0,0,0,0
15565,0,0,0,0,0,0
15566,0,1,0,0,0,-0.10000000000000002
15567,1,0,0,0,0,-0.20000000000000004
15568,1,0,0,1,0,-0.10000000000000002
15569,0,0,1,1,0,0.10000000000000002
15570,1,0,0,1,1,0.10000000000000002
15571,0,0,0,0,0,0
15572,1,0,1,0,0,-0.20000000000000007
15573,0,1,0,0,2,0.30000000000000004
15574,1,0,0,0,0,-0.20000000000000004
15575,1,1,1,1,0,-0.2
15576,4,0,1,0,0,-0.8000000000000003
15577,1,0,0,0,0,-0.20000000000000004
15579,0,0,1,0,0,-6.112698128868597e-18
15580,0,0,0,0,1,0.20000000000000004
15581,0,0,0,1,1,0.30000000000000004
15582,0,0,0,1,0,0.10000000000000003
15583,0,3,0,0,0,-0.30000000000000004
15584,1,0,0,0,0,-0.20000000000000004
15585,0,0,0,0,0,0
15586,0,0,1,1,0,0.10000000000000002
15587,0,0,0,0,0,0
15588,2,2,0,0,2,-0.20000000000000004
15589,2,0,1,0,0,-0.4
15590,0,0,0,1,0,0.10000000000000003
15591,0,0,3,1,2,0.5000000000000001
15592,6,2,13,20,9,2.4000000000000004
15601,0,0,0,0,0,0
15602,0,0,1,3,1,0.5000000000000001
15603,0,0,0,0,0,0
15604,0,0,0,0,0,0
15605,0,1,1,0,1,0.10000000000000002
15606,2,1,3,1,0,-0.4000000000000001
15607,0,0,0,0,1,0.20000000000000004
15608,0,0,1,0,0,-6.112698128868597e-18
15609,0,0,3,5,0,0.5000000000000002
15610,0,0,1,0,0,-6.112698128868597e-18
15611,17,25,14,49,32,5.4
15612,23,8,1,8,1,-4.400000000000001
15613,32,12,17,2,0,-7.400000000000002
15614,95,66,9,87,39,-9.100000000000003
15616,0,0,0,0,1,0.20000000000000004
15617,0,1,1,2,0,0.10000000000000003
15618,2,1,0,1,1,-0.20000000000000004
15619,0,0,0,0,0,0
15620,0,0,0,0,0,0
15621,1,0,1,0,1,-2.102802536830343e-18
15622,0,0,1,0,1,0.20000000000000004
15623,0,0,0,0,0,0
15624,0,0,0,0,0,0
15625,0,0,0,1,0,0.10000000000000003
15626,0,0,0,0,0,0
15627,0,0,0,0,0,0
15628,0,0,0,0,0,0
15629,0,0,0,0,0,0
15630,0,0,0,0,0,0
15631,0,0,0,0,0,0
15632,0,0,0,0,0,0
15633,0,0,0,1,0,0.10000000000000003
15634,0,0,0,0,0,0
15635,1,1,1,2,0,-0.10000000000000002
15636,3,3,4,1,4,0.0
15637,0,0,0,0,0,0
15638,1,0,0,0,0,-0.20000000000000004
15639,8,2,5,4,5,-0.40000000000000013
15640,1,0,2,1,0,-0.1
15641,3,1,7,9,1,0.4000000000000001
15642,104,48,73,68,18,-15.200000000000003
15644,14,3,8,21,3,-0.40000000000000013
15645,0,0,6,19,6,3.0999999999999996
15646,163,69,87,70,4,-31.700000000000006
15647,0,0,0,1,1,0.30000000000000004
15648,0,0,0,0,0,0
15649,0,0,2,0,1,0.20000000000000004
15650,0,0,1,0,0,-6.112698128868597e-18
15651,0,0,0,0,0,0
15653,3,0,2,1,1,-0.30000000000000004
15654,1,1,0,0,0,-0.30000000000000004
15655,1,2,4,10,6,1.8
15656,0,0,1,0,0,-6.112698128868597e-18
15657,0,0,0,0,0,0
15658,0,0,0,0,0,0
15659,1,0,1,3,3,0.7000000000000002
15660,1,0,0,0,0,-0.20000000000000004
15661,0,0,0,0,0,0
15663,0,0,0,0,0,0
15664,0,0,0,1,1,0.30000000000000004
15665,0,0,1,0,0,-6.112698128868597e-18
15666,2,0,0,1,0,-0.3
15667,1,0,1,0,0,-0.20000000000000007
15668,0,1,1,1,0,1.3544271750845251e-17
15669,1,0,2,2,2,0.4
15670,1,0,0,0,0,-0.20000000000000004
15671,4,1,0,3,2,-0.20000000000000007
15672,1,2,5,10,1,0.8
15673,0,0,1,3,2,0.7000000000000002
15674,0,1,1,3,7,1.6000000000000003
15675,20,3,23,36,8,0.9000000000000004
15676,37,11,31,63,23,2.4000000000000004
15677,3,3,8,10,5,1.1
15679,2,8,10,5,0,-0.7000000000000003
15680,0,0,0,0,0,0
15681,0,0,0,0,0,0
15682,1,2,0,3,0,-0.1
15683,1,1,0,3,4,0.8000000000000002
15684,6,10,4,12,16,2.2
15685,16,19,75,115,72,20.800000000000004
15686,1,1,0,3,8,1.6
15687,1,2,3,2,1,4.205605073660686e-18
15688,0,1,3,11,11,3.2000000000000006
15689,0,0,3,1,4,0.9000000000000002
15690,1,1,1,5,1,0.40000000000000013
15691,1,0,0,0,2,0.2
15692,0,0,3,1,1,0.3000000000000001
15693,1,1,2,10,6,1.9000000000000004
15694,0,0,0,2,1,0.4
15695,1,0,0,5,1,0.5000000000000001
15696,2,4,4,16,10,2.8000000000000007
15697,0,0,0,0,0,0
15698,12,2,12,26,6,1.2000000000000004
15699,0,0,0,0,0,0
15700,1,0,0,5,2,0.7000000000000002
15701,1,0,2,5,2,0.7000000000000002
15702,0,0,2,0,0,-1.2225396257737194e-17
15703,0,0,0,0,0,0
15704,0,0,0,0,0,0
15705,0,0,0,1,1,0.30000000000000004
15706,7,3,8,22,17,3.900000000000001
15707,15,27,29,105,74,19.600000000000005
15708,0,0,0,0,0,0
15709,10,15,9,7,6,-1.6
15710,0,0,0,1,1,0.30000000000000004
15711,0,0,0,0,3,0.6000000000000001
15712,2,2,3,13,25,5.700000000000002
15713,0,1,0,8,8,2.3000000000000003
15714,0,2,9,17,7,2.900000000000001
15715,0,0,0,0,1,0.20000000000000004
15716,0,0,0,1,0,0.10000000000000003
15717,1,2,11,48,21,8.600000000000001
15718,0,0,6,15,13,4.1000000000000005
15719,0,0,1,0,0,-6.112698128868597e-18
15720,0,1,0,2,0,0.10000000000000002
15721,0,0,0,1,0,0.10000000000000003
15722,0,0,0,1,0,0.10000000000000003
15723,0,1,0,0,0,-0.10000000000000002
15724,1,0,2,1,0,-0.1
15725,1,0,0,0,0,-0.20000000000000004
15726,0,1,0,8,2,1.1000000000000003
15727,2,0,3,1,0,-0.3000000000000001
15728,4,1,5,7,6,1.0000000000000002
15729,0,0,0,0,0,0
15730,0,0,0,0,0,0
15731,5,1,1,6,1,-0.30000000000000004
15732,10,0,16,16,5,0.6000000000000001
15733,3,3,1,0,1,-0.7000000000000002
15735,0,1,6,3,1,0.4
15736,2,9,4,3,0,-1.0
15737,15,9,12,5,12,-1.0000000000000002
15739,0,0,0,0,0,0
15740,0,0,0,0,0,0
15741,0,0,0,0,0,0
15742,1,1,0,3,1,0.2
15743,4,0,2,5,0,-0.3000000000000001
15744,2,2,0,1,0,-0.5000000000000001
15745,1,0,0,0,0,-0.20000000000000004
15746,0,2,4,7,2,0.9000000000000004
15747,0,0,0,0,0,0
15748,5,7,1,1,1,-1.4000000000000004
15749,6,4,3,0,3,-1.0000000000000002
15750,0,4,3,0,4,0.4
15751,0,1,0,0,0,-0.10000000000000002
15752,0,1,0,0,0,-0.10000000000000002
15753,0,2,0,0,0,-0.20000000000000004
15754,0,0,3,4,1,0.6000000000000002
15755,1,4,8,15,2,1.3000000000000003
15756,0,1,6,8,1,0.9000000000000002
15757,2,3,2,3,0,-0.4000000000000001
15758,0,0,0,0,0,0
15759,0,0,0,0,0,0
15760,0,0,0,0,0,0
15761,0,0,0,0,0,0
15762,0,0,0,0,0,0
15763,0,0,0,0,0,0
15764,0,0,0,0,0,0
15765,0,0,0,0,0,0
15766,0,0,0,0,0,0
15767,0,0,0,0,0,0
15768,0,0,0,0,0,0
15769,0,0,0,0,0,0
15770,0,0,0,0,0,0
15771,0,0,0,0,0,0
15773,0,0,0,0,0,0
15774,0,0,0,0,0,0
15775,0,0,0,0,0,0
15776,0,0,0,0,0,0
15777,0,0,0,0,0,0
15778,0,0,0,0,0,0
15779,0,0,0,0,0,0
15780,0,0,0,0,0,0
15781,0,0,0,0,0,0
15782,0,0,0,0,0,0
15783,0,0,0,0,0,0
15784,0,0,0,0,0,0
15785,0,0,0,0,0,0
15786,0,0,0,0,0,0
15787,0,0,0,0,0,0
15788,0,0,0,0,0,0
15789,0,0,0,0,0,0
15791,0,0,0,0,0,0
15792,0,0,0,0,0,0
15793,0,0,0,0,0,0
15794,0,0,0,0,0,0
15795,0,0,0,0,0,0
15796,0,0,0,0,0,0
15797,0,0,0,0,0,0
15798,0,0,0,0,0,0
15799,0,0,0,0,0,0
15800,0,0,0,0,0,0
15802,0,0,0,0,0,0
15803,3,2,3,4,4,0.4000000000000001
15804,2,6,1,12,1,0.40000000000000013
15805,3,10,6,7,0,-0.9000000000000002
15806,2,4,1,3,2,-0.1
15807,0,1,2,1,0,4.205605073660686e-18
15810,0,0,0,0,0,0
15811,0,0,0,0,0,0
15812,0,0,0,0,0,0
15813,0,0,0,0,0,0
15814,0,0,0,0,0,0
15815,0,0,0,0,0,0
15816,0,0,0,0,0,0
15817,0,0,0,0,0,0
15818,0,0,0,0,0,0
15819,0,0,0,0,0,0
15820,0,0,0,0,0,0
15821,0,0,0,0,0,0
15823,0,0,0,0,0,0
15824,0,0,0,0,0,0
15825,0,0,0,0,0,0
15826,0,0,0,0,0,0
15827,0,0,0,0,0,0
15828,0,0,0,0,0,0
15829,0,0,0,0,0,0
15830,3,7,7,3,2,-0.6000000000000001
15831,0,0,0,0,0,0
15832,1,2,0,0,2,0.0
15834,6,4,0,0,5,-0.6000000000000001
15835,3,13,0,0,7,-0.5000000000000001
15836,5,3,6,1,3,-0.6000000000000001
15839,0,0,0,0,0,0
15840,0,0,0,0,0,0
15841,0,0,0,0,0,0
15842,0,0,0,0,0,0
15845,0,0,0,0,0,0
15846,0,0,0,0,0,0
15847,0,0,0,0,0,0
15848,0,0,0,0,0,0
15850,0,0,0,2,0,0.20000000000000007
15851,0,0,0,0,0,0
15852,0,0,1,0,0,-6.112698128868597e-18
15853,0,0,0,0,0,0
15854,0,0,0,0,0,0
15855,2,0,3,0,1,-0.20000000000000004
15856,10,13,9,3,7,-1.6
15857,0,0,0,0,0,0
15858,0,0,0,0,2,0.4000000000000001
15859,0,0,0,0,0,0
15860,0,0,0,0,0,0
15861,0,0,0,0,0,0
15862,0,0,0,0,0,0
15863,0,0,0,0,0,0
15864,0,0,0,0,0,0
15865,0,0,0,0,0,0
15866,18,14,6,6,0,-4.4
15867,7,0,2,1,4,-0.5000000000000001
15868,13,10,13,3,3,-2.7
15869,3,9,9,9,3,3.685670952006524e-17
15870,7,18,7,7,7,-1.1000000000000003
15871,0,4,2,4,0,5.995054616448626e-17
15872,0,4,7,2,0,-0.20000000000000015
15873,3,0,7,3,0,-0.30000000000000004
15874,1,3,3,3,1,1.418466930842663e-17
15875,0,0,2,0,0,-1.2225396257737194e-17
15876,0,0,4,4,0,0.4000000000000001
15877,0,0,0,0,0,0
15878,1,4,4,2,2,8.411210147321372e-18
15879,0,0,0,0,0,0
15880,0,0,0,0,0,0
15881,4,3,6,1,2,-0.6000000000000001
15882,14,8,31,13,3,-1.7000000000000004
15883,14,24,20,33,14,0.9000000000000005
15884,7,12,16,16,8,0.6000000000000002
15885,1,2,2,3,2,0.3000000000000001
15886,0,0,0,0,0,0
15887,6,5,2,1,21,2.6000000000000005
15888,1,0,2,0,0,-0.20000000000000007
15889,1,2,2,0,1,-0.2
15890,0,1,0,1,0,2.102802536830343e-18
15892,0,0,0,0,0,0
15893,0,0,0,0,0,0
15894,0,5,6,2,3,0.3000000000000001
15895,0,0,0,0,0,0
15896,1,0,1,4,1,0.4
15897,0,0,0,0,0,0
15898,1,1,4,1,3,0.4000000000000001
15899,0,0,0,0,0,0
15900,0,0,0,0,0,0
15905,2,1,10,13,10,2.8000000000000007
15906,0,0,0,0,0,0
15907,0,0,0,0,0,0
15908,0,0,0,0,1,0.20000000000000004
15909,0,0,0,0,0,0
15910,12,6,3,10,10,8.786218620507691e-17
15911,11,11,4,12,3,-1.5
15912,0,1,0,0,1,0.10000000000000002
15913,3,2,3,6,4,0.6000000000000001
15914,4,5,6,6,5,0.30000000000000004
15915,4,6,9,16,10,2.2000000000000006
15916,14,6,28,11,3,-1.7000000000000006
15919,17,45,10,22,4,-4.900000000000001
15920,1,1,16,11,1,1.0000000000000002
15921,9,1,13,7,0,-1.2000000000000006
15922,1,1,3,9,1,0.8000000000000003
15923,14,6,16,7,13,-0.10000000000000006
15924,14,8,11,20,10,0.40000000000000013
15925,26,17,17,13,9,-3.8000000000000003
15926,8,6,20,17,5,0.5
15928,2,4,6,8,0,5.995054616448626e-17
15929,2,5,12,5,4,0.4000000000000001
15930,3,6,9,11,10,1.9000000000000004
15931,2,0,1,1,0,-0.3000000000000001
15932,1,1,2,10,3,1.3000000000000003
15933,42,18,28,33,31,-0.7000000000000004
15935,0,0,1,2,1,0.4000000000000001
15938,0,0,0,0,0,0
15940,0,0,0,0,0,0
15941,0,0,1,0,0,-6.112698128868597e-18
15942,0,0,0,0,0,0
15943,0,0,0,0,0,0
15944,0,0,0,0,0,0
15945,0,2,22,11,32,7.300000000000002
15946,3,25,27,13,2,-1.4000000000000006
15947,0,1,0,1,0,2.102802536830343e-18
15948,0,0,0,0,0,0
15949,0,1,0,1,0,2.102802536830343e-18
15950,0,0,0,0,0,0
15951,0,0,0,0,0,0
15952,0,0,0,0,0,0
15953,0,0,0,0,0,0
15954,0,0,1,0,0,-6.112698128868597e-18
15955,0,0,0,0,1,0.20000000000000004
15956,0,3,0,0,0,-0.30000000000000004
15957,1,5,7,4,1,-0.10000000000000007
15958,5,0,1,1,0,-0.9000000000000002
15959,0,3,1,3,2,0.4000000000000001
15960,0,5,2,2,0,-0.30000000000000004
15961,2,2,1,0,0,-0.6000000000000001
15962,0,0,0,0,0,0
15963,1,2,0,0,3,0.20000000000000007
15964,5,4,0,0,0,-1.4000000000000006
15965,0,1,0,0,0,-0.10000000000000002
15966,0,0,0,1,0,0.10000000000000003
15967,0,0,0,1,0,0.10000000000000003
15968,0,0,0,0,0,0
15969,1,0,0,0,0,-0.20000000000000004
15970,0,0,0,0,1,0.20000000000000004
15971,1,0,0,0,0,-0.20000000000000004
15972,0,0,0,1,0,0.10000000000000003
15973,1,2,0,2,1,-2.886729580552628e-18
15974,0,0,2,0,1,0.20000000000000004
15975,0,0,3,2,0,0.20000000000000004
15976,1,3,1,2,1,-0.1
15978,15,14,12,42,27,5.200000000000001
15979,13,14,30,36,10,1.6000000000000003
15980,0,1,1,0,0,-0.10000000000000002
15981,2,1,3,1,0,-0.4000000000000001
15982,0,0,3,1,3,0.7000000000000002
15983,0,0,0,0,0,0
15984,0,0,0,0,0,0
15985,0,0,0,0,0,0
15986,0,0,0,0,0,0
15988,0,0,0,0,0,0
15989,0,0,0,0,0,0
15990,0,0,0,0,1,0.20000000000000004
15991,0,0,0,1,0,0.10000000000000003
15992,0,0,2,1,0,0.10000000000000002
15993,0,0,0,0,0,0
15994,0,2,0,1,1,0.10000000000000003
15995,0,0,0,0,0,0
15996,0,0,0,0,0,0
15997,0,0,1,0,0,-6.112698128868597e-18
15998,0,0,0,0,0,0
15999,0,0,0,0,0,0
16000,0,0,0,1,0,0.10000000000000003
16001,0,0,1,1,1,0.30000000000000004
16002,0,1,0,1,2,0.40000000000000013
16003,0,0,0,0,0,0
16004,0,0,0,0,0,0
16005,0,0,0,0,0,0
16006,0,0,0,0,0,0
16007,0,0,0,0,0,0
16008,3,0,0,2,0,-0.4000000000000001
16011,0,2,0,1,0,-0.09999999999999999
16012,0,0,0,0,1,0.20000000000000004
16013,0,0,0,0,0,0
16014,0,0,0,0,0,0
16016,0,0,0,0,0,0
16017,0,0,0,0,0,0
16018,0,0,0,0,0,0
16019,0,0,0,0,0,0
16020,0,0,0,0,0,0
16021,0,0,0,0,0,0
16022,0,0,0,0,0,0
16023,0,0,0,0,0,0
16024,0,0,0,0,0,0
16025,0,0,0,0,0,0
16026,0,0,0,0,0,0
16027,0,0,0,0,0,0
16028,0,0,0,0,0,0
16029,0,0,0,0,0,0
16030,0,0,0,0,0,0
16031,0,0,0,0,0,0
16032,0,0,0,0,0,0
16033,0,0,0,0,0,0
16034,0,0,3,1,0,0.10000000000000003
16035,0,0,0,0,0,0
16036,0,0,0,0,0,0
16037,0,0,0,0,0,0
16038,0,0,0,0,0,0
16039,0,0,0,0,0,0
16040,0,0,0,0,0,0
16041,0,0,0,0,0,0
16042,0,0,0,0,0,0
16043,0,0,0,0,0,0
16045,13,5,4,19,25,3.8000000000000007
16046,2,0,0,0,0,-0.4000000000000001
16050,0,0,0,0,0,0
16051,0,0,0,0,0,0
16052,0,0,0,0,0,0
16053,0,0,0,0,0,0
16054,0,0,0,0,0,0
16055,0,0,0,0,0,0
16056,0,0,0,0,0,0
16057,0,0,0,0,0,0
16058,0,0,1,0,0,-6.112698128868597e-18
16059,0,0,0,0,0,0
16060,0,0,0,0,0,0
16061,0,0,0,0,0,0
16062,0,0,0,0,0,0
16063,0,0,0,1,0,0.10000000000000003
16064,0,0,0,0,0,0
16065,0,0,0,0,0,0
16066,0,0,0,0,0,0
16067,0,0,0,0,0,0
16068,0,0,0,0,0,0
16069,0,0,0,0,0,0
16070,0,0,0,0,0,0
16071,0,0,0,0,1,0.20000000000000004
16072,0,0,0,0,0,0
16073,0,0,0,0,0,0
16074,0,0,0,0,0,0
16075,0,0,0,0,0,0
16076,0,0,0,0,0,0
16077,0,0,0,0,0,0
16078,0,0,0,0,0,0
16079,0,0,0,0,0,0
16080,0,0,0,0,0,0
16081,0,0,0,0,0,0
16082,0,0,0,0,0,0
16083,0,0,0,0,0,0
16084,0,0,0,0,0,0
16086,0,0,0,2,3,0.8000000000000002
16087,0,0,0,0,0,0
16088,0,1,0,2,0,0.10000000000000002
16089,1,0,0,1,0,-0.10000000000000002
16090,1,3,1,0,0,-0.5000000000000001
16091,1,2,2,1,0,-0.30000000000000004
16092,0,0,2,1,0,0.10000000000000002
16093,0,0,0,0,0,0
16094,0,0,0,2,0,0.20000000000000007
16095,0,1,0,1,0,2.102802536830343e-18
16096,0,0,0,0,0,0
16100,0,0,0,0,1,0.20000000000000004
16101,0,0,0,0,0,0
16102,0,0,0,1,1,0.30000000000000004
16103,0,0,0,0,0,0
16104,0,0,0,0,0,0
16105,0,0,0,0,0,0
16106,0,0,0,0,0,0
16107,0,0,0,0,0,0
16108,0,0,0,0,0,0
16109,0,0,1,0,0,-6.112698128868597e-18
16110,0,0,0,0,0,0
16111,0,0,0,0,0,0
16112,5,3,3,6,1,-0.5000000000000002
16113,15,6,11,24,10,0.8
16114,5,3,12,5,4,-1.1546918322210513e-17
16115,9,20,23,14,9,-0.6000000000000002
16116,3,2,5,1,2,-0.30000000000000004
16118,14,15,10,13,3,-2.4000000000000004
16119,0,5,3,3,0,-0.20000000000000004
16120,0,0,0,0,0,0
16121,0,0,0,0,0,0
16122,0,0,0,0,0,0
16123,13,19,23,17,3,-2.2000000000000006
16124,0,0,0,0,0,0
16126,3,4,7,44,37,10.800000000000004
16127,37,44,41,40,35,-0.8000000000000003
16128,1,1,0,0,0,-0.30000000000000004
16129,0,0,0,0,0,0
16130,0,0,0,0,0,0
16131,14,9,8,4,6,-2.100000000000001
16132,0,0,0,0,0,0
16133,52,30,47,21,17,-7.900000000000002
16134,46,47,46,37,14,-7.400000000000001
16135,50,25,28,31,22,-5.000000000000001
16136,29,28,17,23,16,-3.1000000000000005
16137,31,18,22,21,10,-3.900000000000001
16138,5,4,3,0,1,-1.2000000000000002
16139,27,28,23,31,10,-3.1000000000000005
16140,64,83,79,70,26,-8.9
16141,0,0,0,0,0,0
16142,3,14,6,2,7,-0.40000000000000024
16143,0,0,0,1,1,0.30000000000000004
16144,9,16,23,14,8,-0.40000000000000024
16145,1,6,2,1,4,0.09999999999999996
16147,0,0,0,0,0,0
16148,0,0,0,0,0,0
16149,0,0,0,0,0,0
16150,0,0,0,0,0,0
16151,0,0,0,0,0,0
16152,0,0,0,0,0,0
16153,0,0,0,0,0,0
16154,0,0,0,0,0,0
16155,0,0,0,0,0,0
16156,0,0,0,0,0,0
16157,2,4,3,7,3,0.5
16158,17,8,15,22,8,-0.4
16160,22,18,17,17,15,-1.5000000000000004
16161,3,2,3,0,1,-0.6000000000000001
16162,4,5,1,0,0,-1.3000000000000003
16163,36,38,14,9,4,-9.300000000000002
16164,0,0,0,0,0,0
16165,72,70,54,16,9,-18.000000000000004
16166,53,25,16,20,9,-9.3
16167,39,28,27,18,5,-7.8000000000000025
16168,5,7,0,0,2,-1.3
16169,17,20,13,20,12,-1.0
16170,0,0,0,0,0,0
16171,69,33,14,12,40,-7.900000000000001
16172,54,37,11,10,12,-11.100000000000003
16173,3,0,0,0,0,-0.6000000000000002
16174,0,0,0,0,0,0
16175,10,6,0,0,1,-2.4000000000000004
16176,0,1,0,0,0,-0.10000000000000002
16177,36,33,8,15,8,-7.400000000000001
16178,0,0,0,0,0,0
16179,0,0,0,0,0,0
16180,0,0,0,0,0,0
16181,0,0,0,0,0,0
16182,10,24,11,10,10,-1.4000000000000004
16183,8,12,8,7,2,-1.7000000000000004
16184,65,62,41,47,10,-12.500000000000005
16185,11,9,11,24,7,0.7000000000000002
16186,10,16,15,21,14,1.3000000000000003
16187,16,13,10,33,13,1.4000000000000004
16188,10,3,2,14,5,0.10000000000000003
16189,10,4,8,16,4,2.3093836644421026e-17
16190,7,7,0,11,1,-0.8000000000000002
16191,19,23,13,30,9,-1.3000000000000003
16192,18,19,15,17,9,-2.0
16193,0,0,0,0,0,0
16194,0,0,0,0,0,0
16195,0,0,0,0,0,0
16196,14,6,11,8,8,-1.0000000000000004
16197,61,49,31,16,6,-14.300000000000006
16198,50,21,18,7,4,-10.600000000000003
16199,14,43,23,16,12,-3.100000000000001
16200,50,28,16,32,19,-5.800000000000002
16201,0,0,0,0,0,0
16202,36,14,17,10,14,-4.800000000000001
16203,3,3,5,2,1,-0.5
16204,14,10,4,6,0,-3.2000000000000006
16205,11,8,7,2,7,-1.4000000000000006
16206,6,7,5,3,5,-0.6000000000000001
16207,13,13,18,6,9,-1.5
16208,22,22,24,5,3,-5.5
16209,0,0,0,0,0,0
16210,0,0,0,0,0,0
16211,1,0,0,0,0,-0.20000000000000004
16213,0,0,0,0,0,0
16214,0,0,0,0,0,0
16216,0,0,0,0,0,0
16218,0,0,0,0,0,0
16220,0,0,0,0,0,0
16221,36,31,25,32,15,-4.1000000000000005
16222,35,25,29,49,13,-2.0
16223,0,0,0,0,0,0
16224,40,12,22,15,11,-5.500000000000002
16225,7,1,1,1,0,-1.4000000000000006
16226,4,2,0,4,0,-0.6000000000000002
16227,2,3,3,1,2,-0.20000000000000004
16228,15,10,10,21,11,0.3000000000000001
16229,0,0,2,1,0,0.10000000000000002
16230,1,2,0,3,1,0.1
16231,0,4,10,1,3,0.3000000000000001
16232,1,3,3,2,0,-0.30000000000000004
16233,0,0,0,0,0,0
16234,0,0,1,1,0,0.10000000000000002
16235,0,0,0,0,0,0
16236,0,0,0,0,0,0
16237,0,0,0,0,0,0
16238,11,0,0,0,0,-2.2000000000000006
16239,1,1,0,0,0,-0.30000000000000004
16240,0,0,0,0,0,0
16241,0,0,0,0,0,0
16242,9,35,31,10,0,-4.300000000000002
16243,0,3,3,1,2,0.20000000000000007
16244,2,4,5,2,10,1.3999999999999997
16245,0,0,0,0,2,0.4000000000000001
16246,0,0,2,0,0,-1.2225396257737194e-17
16247,2,6,5,3,1,-0.5000000000000002
16248,182,153,187,309,131,5.3999999999999995
16249,99,63,66,61,50,-10.000000000000002
16250,486,292,262,401,196,-47.10000000000001
16251,467,224,193,135,74,-87.50000000000001
16252,20,19,20,17,8,-2.6000000000000005
16253,235,162,168,198,75,-28.400000000000002
16254,0,0,0,0,0,0
16255,8,7,7,4,2,-1.5000000000000004
16256,0,0,0,0,0,0
16257,0,0,0,0,0,0
16258,0,0,0,0,0,0
16259,2,2,0,0,0,-0.6000000000000001
16260,1,1,2,1,0,-0.20000000000000004
16261,2,4,1,6,0,-0.20000000000000004
16262,0,0,0,0,0,0
16263,3,1,1,4,1,-0.10000000000000003
16264,1,5,2,8,2,0.5
16265,4,4,0,0,0,-1.2000000000000002
16266,3,1,0,0,0,-0.7000000000000002
16267,1,1,0,0,1,-0.10000000000000002
16268,0,0,0,0,0,0
16269,0,1,0,0,0,-0.10000000000000002
16270,0,0,0,0,0,0
16271,2,3,0,0,0,-0.7000000000000002
16272,0,0,1,0,0,-6.112698128868597e-18
16273,1,0,0,0,0,-0.20000000000000004
16274,2,1,1,0,0,-0.5000000000000001
16275,0,0,0,0,0,0
16276,0,0,0,0,0,0
16277,1,0,0,0,0,-0.20000000000000004
16278,0,0,0,0,0,0
16279,6,2,3,2,0,-1.2000000000000006
16280,6,3,2,2,1,-1.1000000000000003
16281,18,11,10,2,4,-3.700000000000001
16282,0,0,0,0,0,0
16283,6,10,2,12,1,-0.8000000000000002
16284,1,5,4,6,3,0.5000000000000001
16285,3,5,6,9,3,0.4
16286,0,0,0,0,0,0
16287,10,9,3,1,1,-2.6
16288,2,7,3,3,0,-0.8000000000000002
16289,1,6,0,2,0,-0.6000000000000001
16290,9,10,10,16,9,0.6000000000000003
16291,99,69,63,79,44,-10.0
16292,34,28,36,45,28,0.5000000000000001
16293,9,9,9,18,7,0.5000000000000002
16294,12,6,6,4,4,-1.8000000000000005
16295,0,0,0,0,0,0
16297,0,0,0,0,0,0
16298,1,4,1,2,0,-0.4000000000000001
16299,2,1,0,2,1,-0.10000000000000003
16300,1,4,1,1,3,0.10000000000000003
16301,8,4,10,16,16,2.8000000000000007
16302,3,1,1,1,1,-0.4000000000000001
16303,0,0,0,0,0,0
16304,0,0,0,0,0,0
16305,3,7,3,7,1,-0.4000000000000001
16306,3,6,1,2,6,0.20000000000000004
